pokemon_id,pokemon_name,ranked_default_status,strict_M_B_status,move_id,move_name,type,category,power,accuracy,source_status
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,heatwave,Heat Wave,Fire,Special,95,90,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,heavyslam,Heavy Slam,Steel,Physical,,100,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,helpinghand,Helping Hand,Normal,Status,,,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,highhorsepower,High Horsepower,Ground,Physical,95,95,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,hyperbeam,Hyper Beam,Normal,Special,150,90,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,ironhead,Iron Head,Steel,Physical,80,100,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,irontail,Iron Tail,Steel,Physical,100,75,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,knockoff,Knock Off,Dark,Physical,65,100,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,lowkick,Low Kick,Fighting,Physical,,100,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,lowsweep,Low Sweep,Fighting,Physical,65,100,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,mudslap,Mud-Slap,Ground,Special,20,100,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,overheat,Overheat,Fire,Special,130,90,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,poisonjab,Poison Jab,Poison,Physical,80,100,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,protect,Protect,Normal,Status,,,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,rest,Rest,Psychic,Status,,,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,reversal,Reversal,Fighting,Physical,,100,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,roar,Roar,Normal,Status,,,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,rockslide,Rock Slide,Rock,Physical,75,90,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,rocktomb,Rock Tomb,Rock,Physical,60,95,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,round,Round,Normal,Special,60,100,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,scald,Scald,Water,Special,80,100,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,scaryface,Scary Face,Normal,Status,,100,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,scorchingsands,Scorching Sands,Ground,Special,70,100,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,sleeptalk,Sleep Talk,Normal,Status,,,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,smackdown,Smack Down,Rock,Physical,50,100,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,snore,Snore,Normal,Special,50,100,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,solarbeam,Solar Beam,Grass,Special,120,100,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,solarblade,Solar Blade,Grass,Physical,125,100,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,stompingtantrum,Stomping Tantrum,Ground,Physical,75,100,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,stoneedge,Stone Edge,Rock,Physical,100,80,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,stormthrow,Storm Throw,Fighting,Physical,60,100,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,substitute,Substitute,Normal,Status,,,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,suckerpunch,Sucker Punch,Dark,Physical,70,100,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,sunnyday,Sunny Day,Fire,Status,,,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,superpower,Superpower,Fighting,Physical,120,100,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,taunt,Taunt,Dark,Status,,100,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,temperflare,Temper Flare,Fire,Physical,75,100,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,thrash,Thrash,Normal,Physical,120,100,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,thunderpunch,Thunder Punch,Electric,Physical,75,100,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,trailblaze,Trailblaze,Grass,Physical,50,100,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,wildcharge,Wild Charge,Electric,Physical,90,100,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,willowisp,Will-O-Wisp,Fire,Status,,85,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,yawn,Yawn,Normal,Status,,,confirmed
emboarmega,Mega Emboar,ranked_allowed_champions_confirmed,needs_check,zenheadbutt,Zen Headbutt,Psychic,Physical,80,90,confirmed
floettemega,Mega Floette,ranked_allowed_champions_confirmed,needs_check,alluringvoice,Alluring Voice,Fairy,Special,80,100,confirmed
floettemega,Mega Floette,ranked_allowed_champions_confirmed,needs_check,batonpass,Baton Pass,Normal,Status,,,confirmed
floettemega,Mega Floette,ranked_allowed_champions_confirmed,needs_check,calmmind,Calm Mind,Psychic,Status,,,confirmed
floettemega,Mega Floette,ranked_allowed_champions_confirmed,needs_check,charm,Charm,Fairy,Status,,100,confirmed
floettemega,Mega Floette,ranked_allowed_champions_confirmed,needs_check,chillingwater,Chilling Water,Water,Special,50,100,confirmed
floettemega,Mega Floette,ranked_allowed_champions_confirmed,needs_check,copycat,Copycat,Normal,Status,,,confirmed
floettemega,Mega Floette,ranked_allowed_champions_confirmed,needs_check,dazzlinggleam,Dazzling Gleam,Fairy,Special,80,100,confirmed
floettemega,Mega Floette,ranked_allowed_champions_confirmed,needs_check,drainingkiss,Draining Kiss,Fairy,Special,50,100,confirmed
floettemega,Mega Floette,ranked_allowed_champions_confirmed,needs_check,endeavor,Endeavor,Normal,Physical,,100,confirmed
floettemega,Mega Floette,ranked_allowed_champions_confirmed,needs_check,endure,Endure,Normal,Status,,,confirmed
floettemega,Mega Floette,ranked_allowed_champions_confirmed,needs_check,energyball,Energy Ball,Grass,Special,90,100,confirmed
floettemega,Mega Floette,ranked_allowed_champions_confirmed,needs_check,facade,Facade,Normal,Physical,70,100,confirmed
floettemega,Mega Floette,ranked_allowed_champions_confirmed,needs_check,gigadrain,Giga Drain,Grass,Special,75,100,confirmed
floettemega,Mega Floette,ranked_allowed_champions_confirmed,needs_check,grassknot,Grass Knot,Grass,Special,,100,confirmed
floettemega,Mega Floette,ranked_allowed_champions_confirmed,needs_check,grassyterrain,Grassy Terrain,Grass,Status,,,confirmed
floettemega,Mega Floette,ranked_allowed_champions_confirmed,needs_check,helpinghand,Helping Hand,Normal,Status,,,confirmed
floettemega,Mega Floette,ranked_allowed_champions_confirmed,needs_check,hyperbeam,Hyper Beam,Normal,Special,150,90,confirmed
floettemega,Mega Floette,ranked_allowed_champions_confirmed,needs_check,lightscreen,Light Screen,Psychic,Status,,,confirmed
floettemega,Mega Floette,ranked_allowed_champions_confirmed,needs_check,lightofruin,Light of Ruin,Fairy,Special,140,90,confirmed
floettemega,Mega Floette,ranked_allowed_champions_confirmed,needs_check,mistyterrain,Misty Terrain,Fairy,Status,,,confirmed
floettemega,Mega Floette,ranked_allowed_champions_confirmed,needs_check,moonblast,Moonblast,Fairy,Special,95,100,confirmed
floettemega,Mega Floette,ranked_allowed_champions_confirmed,needs_check,petalblizzard,Petal Blizzard,Grass,Physical,90,100,confirmed
floettemega,Mega Floette,ranked_allowed_champions_confirmed,needs_check,petaldance,Petal Dance,Grass,Special,120,100,confirmed
floettemega,Mega Floette,ranked_allowed_champions_confirmed,needs_check,pollenpuff,Pollen Puff,Bug,Special,90,100,confirmed
floettemega,Mega Floette,ranked_allowed_champions_confirmed,needs_check,protect,Protect,Normal,Status,,,confirmed
floettemega,Mega Floette,ranked_allowed_champions_confirmed,needs_check,psychic,Psychic,Psychic,Special,90,100,confirmed
floettemega,Mega Floette,ranked_allowed_champions_confirmed,needs_check,raindance,Rain Dance,Water,Status,,,confirmed
floettemega,Mega Floette,ranked_allowed_champions_confirmed,needs_check,rest,Rest,Psychic,Status,,,confirmed
floettemega,Mega Floette,ranked_allowed_champions_confirmed,needs_check,safeguard,Safeguard,Normal,Status,,,confirmed
floettemega,Mega Floette,ranked_allowed_champions_confirmed,needs_check,seedbomb,Seed Bomb,Grass,Physical,80,100,confirmed
floettemega,Mega Floette,ranked_allowed_champions_confirmed,needs_check,skillswap,Skill Swap,Psychic,Status,,,confirmed
floettemega,Mega Floette,ranked_allowed_champions_confirmed,needs_check,sleeptalk,Sleep Talk,Normal,Status,,,confirmed
floettemega,Mega Floette,ranked_allowed_champions_confirmed,needs_check,solarbeam,Solar Beam,Grass,Special,120,100,confirmed
floettemega,Mega Floette,ranked_allowed_champions_confirmed,needs_check,storedpower,Stored Power,Psychic,Special,20,100,confirmed
floettemega,Mega Floette,ranked_allowed_champions_confirmed,needs_check,substitute,Substitute,Normal,Status,,,confirmed
floettemega,Mega Floette,ranked_allowed_champions_confirmed,needs_check,sunnyday,Sunny Day,Fire,Status,,,confirmed
floettemega,Mega Floette,ranked_allowed_champions_confirmed,needs_check,synthesis,Synthesis,Grass,Status,,,confirmed
floettemega,Mega Floette,ranked_allowed_champions_confirmed,needs_check,tearfullook,Tearful Look,Normal,Status,,,confirmed
floettemega,Mega Floette,ranked_allowed_champions_confirmed,needs_check,trailblaze,Trailblaze,Grass,Physical,50,100,confirmed
floettemega,Mega Floette,ranked_allowed_champions_confirmed,needs_check,trick,Trick,Psychic,Status,,100,confirmed
floettemega,Mega Floette,ranked_allowed_champions_confirmed,needs_check,wish,Wish,Normal,Status,,,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,aerialace,Aerial Ace,Flying,Physical,60,,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,agility,Agility,Psychic,Status,,,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,airslash,Air Slash,Flying,Special,75,95,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,alluringvoice,Alluring Voice,Fairy,Special,80,100,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,aquacutter,Aqua Cutter,Water,Physical,70,100,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,aurasphere,Aura Sphere,Fighting,Special,80,,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,bodyslam,Body Slam,Normal,Physical,85,100,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,brickbreak,Brick Break,Fighting,Physical,75,100,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,bulkup,Bulk Up,Fighting,Status,,,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,bulldoze,Bulldoze,Ground,Physical,60,100,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,calmmind,Calm Mind,Psychic,Status,,,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,chargebeam,Charge Beam,Electric,Special,50,90,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,charm,Charm,Fairy,Status,,100,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,closecombat,Close Combat,Fighting,Physical,120,100,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,coaching,Coaching,Fighting,Status,,,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,confuseray,Confuse Ray,Ghost,Status,,100,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,dazzlinggleam,Dazzling Gleam,Fairy,Special,80,100,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,destinybond,Destiny Bond,Ghost,Status,,,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,disable,Disable,Normal,Status,,100,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,doubleteam,Double Team,Normal,Status,,,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,drainpunch,Drain Punch,Fighting,Physical,75,100,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,drainingkiss,Draining Kiss,Fairy,Special,50,100,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,earthquake,Earthquake,Ground,Physical,100,100,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,encore,Encore,Normal,Status,,100,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,endure,Endure,Normal,Status,,,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,energyball,Energy Ball,Grass,Special,90,100,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,expandingforce,Expanding Force,Psychic,Special,80,100,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,facade,Facade,Normal,Physical,70,100,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,feint,Feint,Normal,Physical,30,100,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,firepunch,Fire Punch,Fire,Physical,75,100,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,fling,Fling,Dark,Physical,,100,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,focusblast,Focus Blast,Fighting,Special,120,70,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,focuspunch,Focus Punch,Fighting,Physical,150,100,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,futuresight,Future Sight,Psychic,Special,120,100,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,gigaimpact,Giga Impact,Normal,Physical,150,90,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,grassknot,Grass Knot,Grass,Special,,100,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,healpulse,Heal Pulse,Psychic,Status,,,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,helpinghand,Helping Hand,Normal,Status,,,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,hex,Hex,Ghost,Special,65,100,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,hyperbeam,Hyper Beam,Normal,Special,150,90,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,hypervoice,Hyper Voice,Normal,Special,90,100,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,hypnosis,Hypnosis,Psychic,Status,,60,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,icepunch,Ice Punch,Ice,Physical,75,100,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,icywind,Icy Wind,Ice,Special,55,95,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,imprison,Imprison,Psychic,Status,,,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,knockoff,Knock Off,Dark,Physical,65,100,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,leafblade,Leaf Blade,Grass,Physical,90,100,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,lifedew,Life Dew,Water,Status,,,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,lightscreen,Light Screen,Psychic,Status,,,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,lowkick,Low Kick,Fighting,Physical,,100,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,lowsweep,Low Sweep,Fighting,Physical,65,100,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,magicroom,Magic Room,Psychic,Status,,,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,meanlook,Mean Look,Normal,Status,,,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,megakick,Mega Kick,Normal,Physical,120,75,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,memento,Memento,Dark,Status,,100,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,mistyterrain,Misty Terrain,Fairy,Status,,,confirmed
gallademega,Mega Gallade,ranked_allowed_champions_confirmed,needs_check,mysticalfire,Mystical Fire,Fire,Special,75,100,confirmed
